#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
tr|A0A0X8BZN2|A0A0X8BZN2_9FLAO	0.2132701421800948	0.24407582938388625	0.23222748815165878	0.22985781990521326	0.26303317535545023	0.2109004739336493	0.1943127962085308	0.3222748815165877	0.12322274881516587	0.16350710900473933	0.35071090047393366	0.13981042654028436	0.35071090047393366	0.18246445497630331	0.08293838862559241	0.1895734597156398	0.3009478672985782	0.14691943127962084	0.11137440758293839	0.33175355450236965	0.2014218009478673	0.25829383886255924	0.17298578199052134	0.22037914691943128	0.1943127962085308	0.2962085308056872	0.18009478672985782	0.24644549763033174	0.13744075829383887	0.2559241706161137	0.13981042654028436	0.03317535545023697	0.18009478672985782	0.25829383886255924	0.23459715639810427	0.15876777251184834	0.2962085308056872	0.2156398104265403	0.16113744075829384
tr|A0A0X8C0P3|A0A0X8C0P3_9FLAO	0.23699421965317918	0.26011560693641617	0.21965317919075145	0.2774566473988439	0.20809248554913296	0.16473988439306358	0.25722543352601157	0.26878612716763006	0.10404624277456648	0.16184971098265896	0.36416184971098264	0.1329479768786127	0.3439306358381503	0.16473988439306358	0.06936416184971098	0.20809248554913296	0.3063583815028902	0.1676300578034682	0.1416184971098266	0.34971098265895956	0.15895953757225434	0.27167630057803466	0.1676300578034682	0.2398843930635838	0.1936416184971098	0.30346820809248554	0.1994219653179191	0.2658959537572254	0.13872832369942195	0.26878612716763006	0.2254335260115607	0.028901734104046242	0.19653179190751446	0.2630057803468208	0.23699421965317918	0.15028901734104047	0.3063583815028902	0.18786127167630057	0.1907514450867052
tr|A0A0X8C100|A0A0X8C100_9FLAO	0.19207317073170732	0.2347560975609756	0.2347560975609756	0.2896341463414634	0.18597560975609756	0.1798780487804878	0.27134146341463417	0.24085365853658536	0.11890243902439024	0.13719512195121952	0.3445121951219512	0.16158536585365854	0.35060975609756095	0.15548780487804878	0.08231707317073171	0.1676829268292683	0.2896341463414634	0.17378048780487804	0.13109756097560976	0.29573170731707316	0.21036585365853658	0.3201219512195122	0.14329268292682926	0.2073170731707317	0.23780487804878048	0.2682926829268293	0.16463414634146342	0.2774390243902439	0.125	0.22560975609756098	0.16463414634146342	0.036585365853658534	0.18292682926829268	0.32621951219512196	0.20121951219512196	0.17073170731707318	0.2621951219512195	0.21036585365853658	0.16463414634146342
tr|A0A0X8C1D4|A0A0X8C1D4_9FLAO	0.25	0.23694029850746268	0.2126865671641791	0.27611940298507465	0.251865671641791	0.15858208955223882	0.25	0.27798507462686567	0.125	0.16044776119402984	0.3414179104477612	0.13805970149253732	0.41044776119402987	0.1287313432835821	0.061567164179104475	0.208955223880597	0.28544776119402987	0.15671641791044777	0.15671641791044777	0.3246268656716418	0.21455223880597016	0.28544776119402987	0.14738805970149255	0.22014925373134328	0.19402985074626866	0.28544776119402987	0.2126865671641791	0.26492537313432835	0.11567164179104478	0.251865671641791	0.1884328358208955	0.027985074626865673	0.21828358208955223	0.22761194029850745	0.2332089552238806	0.1791044776119403	0.3041044776119403	0.18097014925373134	0.1828358208955224
tr|A0A0X8C2I4|A0A0X8C2I4_9FLAO	0.2039045553145336	0.227765726681128	0.25162689804772237	0.2603036876355748	0.22342733188720174	0.19739696312364424	0.21691973969631237	0.27114967462039047	0.14967462039045554	0.16268980477223427	0.351409978308026	0.13232104121475055	0.368763557483731	0.14533622559652928	0.08459869848156182	0.19305856832971802	0.3036876355748373	0.175704989154013	0.13665943600867678	0.3080260303687636	0.20607375271149675	0.3036876355748373	0.1561822125813449	0.19739696312364424	0.22342733188720174	0.2603036876355748	0.1843817787418655	0.2950108459869848	0.13449023861171366	0.21908893709327548	0.16702819956616052	0.02386117136659436	0.210412147505423	0.24945770065075923	0.24078091106290672	0.17136659436008678	0.2993492407809111	0.22125813449023862	0.13232104121475055
tr|A0A0X8C487|A0A0X8C487_9FLAO	0.2309278350515464	0.22061855670103092	0.21443298969072164	0.26804123711340205	0.2309278350515464	0.18556701030927836	0.2268041237113402	0.30515463917525776	0.10721649484536082	0.15876288659793814	0.33814432989690724	0.13814432989690723	0.3525773195876289	0.14432989690721648	0.09484536082474226	0.20412371134020618	0.2597938144329897	0.17525773195876287	0.14432989690721648	0.30721649484536084	0.18969072164948453	0.2804123711340206	0.177319587628866	0.177319587628866	0.20618556701030927	0.27010309278350514	0.1979381443298969	0.27628865979381445	0.16082474226804125	0.19381443298969073	0.1670103092783505	0.024742268041237112	0.19381443298969073	0.2907216494845361	0.18762886597938144	0.15463917525773196	0.27010309278350514	0.19175257731958764	0.18144329896907216
tr|A0A0X8C7X9|A0A0X8C7X9_9FLAO	0.23157894736842105	0.24210526315789474	0.18947368421052632	0.22105263157894736	0.29473684210526313	0.1736842105263158	0.19473684210526315	0.3526315789473684	0.11578947368421053	0.18421052631578946	0.3631578947368421	0.12105263157894737	0.33157894736842103	0.20526315789473684	0.07368421052631578	0.21052631578947367	0.2736842105263158	0.15789473684210525	0.14736842105263157	0.3368421052631579	0.2	0.2578947368421053	0.18421052631578946	0.21052631578947367	0.21052631578947367	0.2736842105263158	0.2	0.24210526315789474	0.17894736842105263	0.21578947368421053	0.2	0.031578947368421054	0.22105263157894736	0.24210526315789474	0.23684210526315788	0.14210526315789473	0.3526315789473684	0.2	0.12105263157894737
tr|A0A109Q5H7|A0A109Q5H7_9FLAO	0.19201995012468828	0.20698254364089774	0.2344139650872818	0.27680798004987534	0.2518703241895262	0.20199501246882792	0.2144638403990025	0.3266832917705736	0.12718204488778054	0.19201995012468828	0.30673316708229426	0.14962593516209477	0.3865336658354115	0.12718204488778054	0.08728179551122195	0.18703241895261846	0.256857855361596	0.18453865336658354	0.14463840399002495	0.2942643391521197	0.2194513715710723	0.2743142144638404	0.16209476309226933	0.17955112219451372	0.2119700748129676	0.24438902743142144	0.16957605985037408	0.286783042394015	0.1396508728179551	0.20199501246882792	0.16209476309226933	0.017456359102244388	0.1770573566084788	0.2518703241895262	0.30673316708229426	0.14214463840399003	0.27680798004987534	0.2194513715710723	0.12219451371571072
tr|A0A0X8BYT7|A0A0X8BYT7_9FLAO	0.24057971014492754	0.2028985507246377	0.21304347826086956	0.2289855072463768	0.2289855072463768	0.19420289855072465	0.2	0.2942028985507246	0.10869565217391304	0.1681159420289855	0.2956521739130435	0.14057971014492754	0.3130434782608696	0.16521739130434782	0.0782608695652174	0.24202898550724639	0.25072463768115943	0.14492753623188406	0.16521739130434782	0.27246376811594203	0.20579710144927535	0.2942028985507246	0.17971014492753623	0.1956521739130435	0.1927536231884058	0.24347826086956523	0.21739130434782608	0.2768115942028985	0.15072463768115943	0.2246376811594203	0.17681159420289855	0.034782608695652174	0.21159420289855072	0.2463768115942029	0.2144927536231884	0.18840579710144928	0.29130434782608694	0.2	0.15217391304347827
tr|A0A0X8BYW9|A0A0X8BYW9_9FLAO	0.2545454545454545	0.24848484848484848	0.13333333333333333	0.296969696969697	0.1696969696969697	0.18181818181818182	0.18181818181818182	0.23636363636363636	0.11515151515151516	0.2	0.2909090909090909	0.10303030303030303	0.3939393939393939	0.12121212121212122	0.09696969696969697	0.26666666666666666	0.24848484848484848	0.13333333333333333	0.10303030303030303	0.41818181818181815	0.09696969696969697	0.2787878787878788	0.14545454545454545	0.23636363636363636	0.14545454545454545	0.24848484848484848	0.2545454545454545	0.2727272727272727	0.1393939393939394	0.24242424242424243	0.18787878787878787	0.09090909090909091	0.22424242424242424	0.2606060606060606	0.19393939393939394	0.06666666666666667	0.37575757575757573	0.12121212121212122	0.12727272727272726
