#	alphatic	aromatic	postivecharge	negativecharge	uncharge
tr|A0A0X8BZN2|A0A0X8BZN2_9FLAO	0.3640661938534279	0.1276595744680851	0.14184397163120568	0.1182033096926714	0.24822695035460993
tr|A0A0X8C0P3|A0A0X8C0P3_9FLAO	0.3631123919308357	0.08069164265129683	0.1585014409221902	0.13256484149855907	0.26512968299711814
tr|A0A0X8C100|A0A0X8C100_9FLAO	0.4316109422492401	0.0668693009118541	0.13069908814589665	0.1276595744680851	0.24316109422492402
tr|A0A0X8C1D4|A0A0X8C1D4_9FLAO	0.40782122905027934	0.07262569832402235	0.14152700186219738	0.13221601489757914	0.24581005586592178
tr|A0A0X8C2I4|A0A0X8C2I4_9FLAO	0.4393939393939394	0.06277056277056277	0.1277056277056277	0.12554112554112554	0.24458874458874458
tr|A0A0X8C487|A0A0X8C487_9FLAO	0.3868312757201646	0.07818930041152264	0.13991769547325103	0.11728395061728394	0.2777777777777778
tr|A0A0X8C7X9|A0A0X8C7X9_9FLAO	0.38219895287958117	0.08900523560209424	0.13612565445026178	0.1518324607329843	0.24083769633507854
tr|A0A109Q5H7|A0A109Q5H7_9FLAO	0.43532338308457713	0.06965174129353234	0.1318407960199005	0.1044776119402985	0.25870646766169153
tr|A0A0X8BYT7|A0A0X8BYT7_9FLAO	0.3675832127351664	0.09840810419681621	0.13314037626628075	0.14182344428364688	0.2590448625180897
tr|A0A0X8BYW9|A0A0X8BYW9_9FLAO	0.43373493975903615	0.04819277108433735	0.14457831325301204	0.1746987951807229	0.19879518072289157
tr|A0A0X8BZ64|A0A0X8BZ64_9FLAO	0.3346774193548387	0.13306451612903225	0.2056451612903226	0.13306451612903225	0.1935483870967742
tr|A0A0X8BZ81|A0A0X8BZ81_9FLAO	0.40641711229946526	0.0962566844919786	0.15508021390374332	0.10695187165775401	0.23529411764705882
tr|A0A0X8BZ89|A0A0X8BZ89_9FLAO	0.32301480484522205	0.09757738896366083	0.20121130551816957	0.14468371467025573	0.2335127860026918
tr|A0A0X8BZ98|A0A0X8BZ98_9FLAO	0.33687943262411346	0.11347517730496454	0.1276595744680851	0.13120567375886524	0.2907801418439716
tr|A0A0X8BZD2|A0A0X8BZD2_9FLAO	0.4207650273224044	0.09289617486338798	0.1092896174863388	0.1092896174863388	0.2677595628415301
tr|A0A0X8BZE7|A0A0X8BZE7_9FLAO	0.5381263616557734	0.13507625272331156	0.06535947712418301	0.034858387799564274	0.22657952069716775
tr|A0A0X8BZJ9|A0A0X8BZJ9_9FLAO	0.38613861386138615	0.07524752475247524	0.1306930693069307	0.1405940594059406	0.26732673267326734
tr|A0A0X8BZM1|A0A0X8BZM1_9FLAO	0.4034229828850856	0.07334963325183375	0.11491442542787286	0.10757946210268948	0.30073349633251834
tr|A0A0X8BZN4|A0A0X8BZN4_9FLAO	0.36666666666666664	0.10476190476190476	0.14285714285714285	0.11428571428571428	0.2714285714285714
tr|A0A0X8BZS6|A0A0X8BZS6_9FLAO	0.41365461847389556	0.07228915662650602	0.11244979919678715	0.12048192771084337	0.28112449799196787
tr|A0A0X8BZT1|A0A0X8BZT1_9FLAO	0.4056761268781302	0.06343906510851419	0.14023372287145242	0.15191986644407346	0.2387312186978297
tr|A0A0X8BZT2|A0A0X8BZT2_9FLAO	0.3672055427251732	0.08775981524249422	0.14318706697459585	0.16859122401847576	0.23325635103926096
tr|A0A0X8C081|A0A0X8C081_9FLAO	0.40425531914893614	0.11583924349881797	0.12056737588652482	0.10874704491725769	0.25059101654846333
tr|A0A0X8C092|A0A0X8C092_9FLAO	0.29545454545454547	0.10795454545454546	0.1590909090909091	0.1590909090909091	0.2784090909090909
tr|A0A0X8C0A8|A0A0X8C0A8_9FLAO	0.40969162995594716	0.06167400881057269	0.15418502202643172	0.1145374449339207	0.2599118942731278
tr|A0A0X8C0C1|A0A0X8C0C1_9FLAO	0.4574898785425101	0.09615384615384616	0.11336032388663968	0.10121457489878542	0.23178137651821862
tr|A0A0X8C0C3|A0A0X8C0C3_9FLAO	0.40092879256965946	0.07585139318885449	0.15479876160990713	0.15015479876160992	0.21826625386996903
tr|A0A0X8C0C9|A0A0X8C0C9_9FLAO	0.43103448275862066	0.05172413793103448	0.12931034482758622	0.13793103448275862	0.25
tr|A0A0X8C0F1|A0A0X8C0F1_9FLAO	0.36228571428571427	0.10971428571428571	0.14514285714285713	0.15771428571428572	0.22514285714285714
tr|A0A0X8C0F6|A0A0X8C0F6_9FLAO	0.46476190476190476	0.06095238095238095	0.12	0.12571428571428572	0.22857142857142856
tr|A0A0X8C0L2|A0A0X8C0L2_9FLAO	0.49361702127659574	0.06382978723404255	0.13191489361702127	0.13191489361702127	0.17872340425531916
tr|A0A0X8C0Q4|A0A0X8C0Q4_9FLAO	0.4097560975609756	0.06341463414634146	0.14146341463414633	0.12682926829268293	0.25853658536585367
tr|A0A0X8C0X2|A0A0X8C0X2_9FLAO	0.3721973094170404	0.07174887892376682	0.15695067264573992	0.13901345291479822	0.2600896860986547
tr|A0A0X8C0X6|A0A0X8C0X6_9FLAO	0.4196675900277008	0.060941828254847646	0.1371191135734072	0.15650969529085873	0.2257617728531856
tr|A0A0X8C0Y8|A0A0X8C0Y8_9FLAO	0.39805825242718446	0.07766990291262135	0.1407766990291262	0.15048543689320387	0.23300970873786409
tr|A0A0X8C0Z3|A0A0X8C0Z3_9FLAO	0.39803439803439805	0.09090909090909091	0.1339066339066339	0.11302211302211303	0.2641277641277641
tr|A0A0X8C0Z5|A0A0X8C0Z5_9FLAO	0.45955882352941174	0.0661764705882353	0.14338235294117646	0.125	0.20588235294117646
tr|A0A0X8C105|A0A0X8C105_9FLAO	0.3717791411042945	0.10184049079754601	0.1521472392638037	0.11533742331288344	0.2588957055214724
tr|A0A0X8C127|A0A0X8C127_9FLAO	0.3961038961038961	0.09740259740259741	0.14935064935064934	0.14935064935064934	0.2077922077922078
tr|A0A0X8C153|A0A0X8C153_9FLAO	0.4760705289672544	0.0654911838790932	0.12090680100755667	0.1385390428211587	0.19899244332493704
tr|A0A0X8C156|A0A0X8C156_9FLAO	0.42424242424242425	0.08333333333333333	0.12373737373737374	0.13383838383838384	0.23484848484848486
tr|A0A0X8C181|A0A0X8C181_9FLAO	0.416403785488959	0.07255520504731862	0.14826498422712933	0.15457413249211358	0.2082018927444795
tr|A0A0X8C189|A0A0X8C189_9FLAO	0.3962765957446808	0.10372340425531915	0.15159574468085107	0.1196808510638298	0.22872340425531915
tr|A0A0X8C1B6|A0A0X8C1B6_9FLAO	0.4350132625994695	0.05305039787798409	0.13527851458885942	0.13793103448275862	0.23872679045092837
tr|A0A0X8C1B9|A0A0X8C1B9_9FLAO	0.43389830508474575	0.04745762711864407	0.1423728813559322	0.12542372881355932	0.25084745762711863
tr|A0A0X8C1K8|A0A0X8C1K8_9FLAO	0.3767857142857143	0.07321428571428572	0.16339285714285715	0.16339285714285715	0.22321428571428573
tr|A0A0X8C1L2|A0A0X8C1L2_9FLAO	0.3719512195121951	0.11585365853658537	0.11585365853658537	0.13414634146341464	0.2621951219512195
tr|A0A0X8C1N9|A0A0X8C1N9_9FLAO	0.37772397094430993	0.08958837772397095	0.14769975786924938	0.13559322033898305	0.24939467312348668
tr|A0A0X8C1T5|A0A0X8C1T5_9FLAO	0.375	0.08928571428571429	0.14285714285714285	0.1488095238095238	0.24404761904761904
tr|A0A0X8C1T6|A0A0X8C1T6_9FLAO	0.3721590909090909	0.10227272727272728	0.16193181818181818	0.13494318181818182	0.22869318181818182
tr|A0A0X8C1V4|A0A0X8C1V4_9FLAO	0.37655172413793103	0.10206896551724139	0.14344827586206896	0.15172413793103448	0.22620689655172413
tr|A0A0X8C1W6|A0A0X8C1W6_9FLAO	0.44984802431610943	0.060790273556231005	0.13677811550151975	0.13677811550151975	0.21580547112462006
tr|A0A0X8C1W8|A0A0X8C1W8_9FLAO	0.46788990825688076	0.06422018348623854	0.12614678899082568	0.10779816513761468	0.23394495412844038
tr|A0A0X8C232|A0A0X8C232_9FLAO	0.45093457943925236	0.09345794392523364	0.10981308411214953	0.11448598130841121	0.23130841121495327
tr|A0A0X8C256|A0A0X8C256_9FLAO	0.4339622641509434	0.07277628032345014	0.1320754716981132	0.13746630727762804	0.22371967654986524
tr|A0A0X8C261|A0A0X8C261_9FLAO	0.35275080906148865	0.11326860841423948	0.1262135922330097	0.12944983818770225	0.2783171521035599
tr|A0A0X8C294|A0A0X8C294_9FLAO	0.3940149625935162	0.09725685785536159	0.1371571072319202	0.10972568578553615	0.26184538653366585
tr|A0A0X8C2B7|A0A0X8C2B7_9FLAO	0.3892068683565004	0.08585445625511039	0.11774325429272281	0.12837285363859363	0.2788225674570728
tr|A0A0X8C2M1|A0A0X8C2M1_9FLAO	0.506896551724138	0.04827586206896552	0.11724137931034483	0.11724137931034483	0.2103448275862069
tr|A0A0X8C2M4|A0A0X8C2M4_9FLAO	0.37894736842105264	0.08421052631578947	0.14210526315789473	0.1631578947368421	0.23157894736842105
tr|A0A0X8C2R6|A0A0X8C2R6_9FLAO	0.3609112709832134	0.07793764988009592	0.16906474820143885	0.15227817745803357	0.23980815347721823
tr|A0A0X8C2S0|A0A0X8C2S0_9FLAO	0.34782608695652173	0.07453416149068323	0.14699792960662525	0.15320910973084886	0.2774327122153209
tr|A0A0X8C2S3|A0A0X8C2S3_9FLAO	0.40582959641255606	0.10089686098654709	0.13452914798206278	0.1210762331838565	0.23766816143497757
tr|A0A0X8C2S6|A0A0X8C2S6_9FLAO	0.39954853273137697	0.09029345372460497	0.13769751693002258	0.13544018058690746	0.23702031602708803
tr|A0A0X8C2T1|A0A0X8C2T1_9FLAO	0.49877750611246946	0.1271393643031785	0.10513447432762836	0.07090464547677261	0.1980440097799511
tr|A0A0X8C2T6|A0A0X8C2T6_9FLAO	0.4301369863013699	0.07945205479452055	0.13972602739726028	0.09863013698630137	0.25205479452054796
tr|A0A0X8C2T9|A0A0X8C2T9_9FLAO	0.4328767123287671	0.09041095890410959	0.13150684931506848	0.12602739726027398	0.2191780821917808
tr|A0A0X8C2W6|A0A0X8C2W6_9FLAO	0.3613138686131387	0.11313868613138686	0.13503649635036497	0.11678832116788321	0.2737226277372263
tr|A0A0X8C2Y8|A0A0X8C2Y8_9FLAO	0.4153846153846154	0.09230769230769231	0.12307692307692308	0.12307692307692308	0.24615384615384617
tr|A0A0X8C320|A0A0X8C320_9FLAO	0.3972602739726027	0.0776255707762557	0.1598173515981735	0.1278538812785388	0.2374429223744292
tr|A0A0X8C321|A0A0X8C321_9FLAO	0.3741496598639456	0.08163265306122448	0.10884353741496598	0.11224489795918367	0.3231292517006803
tr|A0A0X8C338|A0A0X8C338_9FLAO	0.4198047419804742	0.058577405857740586	0.14504881450488144	0.1387726638772664	0.2377963737796374
tr|A0A0X8C365|A0A0X8C365_9FLAO	0.37656427758816835	0.08873720136518772	0.13879408418657566	0.15358361774744028	0.24232081911262798
tr|A0A0X8C370|A0A0X8C370_9FLAO	0.426890756302521	0.08739495798319327	0.1411764705882353	0.1226890756302521	0.2218487394957983
tr|A0A0X8C380|A0A0X8C380_9FLAO	0.33766233766233766	0.11363636363636363	0.1461038961038961	0.1396103896103896	0.262987012987013
tr|A0A0X8C3D8|A0A0X8C3D8_9FLAO	0.38405797101449274	0.11594202898550725	0.12318840579710146	0.12318840579710146	0.2536231884057971
tr|A0A0X8C3F8|A0A0X8C3F8_9FLAO	0.36009174311926606	0.06880733944954129	0.1536697247706422	0.13761467889908258	0.2798165137614679
tr|A0A0X8C3P7|A0A0X8C3P7_9FLAO	0.4238095238095238	0.07142857142857142	0.12380952380952381	0.10476190476190476	0.2761904761904762
tr|A0A0X8C3Q3|A0A0X8C3Q3_9FLAO	0.4433249370277078	0.08060453400503778	0.1385390428211587	0.13602015113350127	0.20151133501259447
tr|A0A0X8C3R9|A0A0X8C3R9_9FLAO	0.3841059602649007	0.08278145695364239	0.14072847682119205	0.14403973509933773	0.24834437086092714
tr|A0A0X8C3U5|A0A0X8C3U5_9FLAO	0.3116883116883117	0.12987012987012986	0.12987012987012986	0.11688311688311688	0.3116883116883117
tr|A0A0X8C400|A0A0X8C400_9FLAO	0.3922413793103448	0.10775862068965517	0.15517241379310345	0.1336206896551724	0.21120689655172414
tr|A0A0X8C422|A0A0X8C422_9FLAO	0.40391459074733094	0.09786476868327403	0.1494661921708185	0.12099644128113879	0.2277580071174377
tr|A0A0X8C424|A0A0X8C424_9FLAO	0.41312741312741313	0.07335907335907337	0.12355212355212356	0.10424710424710425	0.2857142857142857
tr|A0A0X8C433|A0A0X8C433_9FLAO	0.4915254237288136	0.1423728813559322	0.07457627118644068	0.0576271186440678	0.23389830508474577
tr|A0A0X8C438|A0A0X8C438_9FLAO	0.38961038961038963	0.08571428571428572	0.12727272727272726	0.14805194805194805	0.24935064935064935
tr|A0A0X8C439|A0A0X8C439_9FLAO	0.4154929577464789	0.08450704225352113	0.14788732394366197	0.1267605633802817	0.22535211267605634
tr|A0A0X8C463|A0A0X8C463_9FLAO	0.366	0.112	0.146	0.15	0.226
tr|A0A0X8C490|A0A0X8C490_9FLAO	0.38333333333333336	0.05555555555555555	0.12222222222222222	0.13333333333333333	0.3055555555555556
tr|A0A0X8C4B6|A0A0X8C4B6_9FLAO	0.4294117647058823	0.061764705882352944	0.12352941176470589	0.1323529411764706	0.2529411764705882
tr|A0A0X8C4C4|A0A0X8C4C4_9FLAO	0.3590733590733591	0.10810810810810811	0.15057915057915058	0.13513513513513514	0.2471042471042471
tr|A0A0X8C4R1|A0A0X8C4R1_9FLAO	0.4474708171206226	0.05058365758754864	0.13618677042801555	0.12062256809338522	0.245136186770428
tr|A0A0X8C4V1|A0A0X8C4V1_9FLAO	0.42	0.05333333333333334	0.12	0.14	0.26666666666666666
tr|A0A0X8C4Y2|A0A0X8C4Y2_9FLAO	0.39436619718309857	0.10985915492957747	0.11549295774647887	0.11267605633802817	0.2676056338028169
tr|A0A0X8C519|A0A0X8C519_9FLAO	0.4880952380952381	0.051587301587301584	0.0992063492063492	0.11904761904761904	0.24206349206349206
tr|A0A0X8C584|A0A0X8C584_9FLAO	0.3376865671641791	0.12686567164179105	0.12313432835820895	0.11380597014925373	0.29850746268656714
tr|A0A0X8C5E1|A0A0X8C5E1_9FLAO	0.41037735849056606	0.08962264150943396	0.13443396226415094	0.13443396226415094	0.23113207547169812
tr|A0A0X8C6Z3|A0A0X8C6Z3_9FLAO	0.44339622641509435	0.07547169811320754	0.11556603773584906	0.12971698113207547	0.2358490566037736
tr|A0A0X8C7B6|A0A0X8C7B6_9FLAO	0.3654970760233918	0.11988304093567251	0.18421052631578946	0.1111111111111111	0.21929824561403508
tr|A0A0X8C887|A0A0X8C887_9FLAO	0.3798219584569733	0.08605341246290801	0.142433234421365	0.12166172106824925	0.27002967359050445
tr|A0A0X8C8M6|A0A0X8C8M6_9FLAO	0.39636913767019666	0.09379727685325265	0.12859304084720122	0.11800302571860817	0.2632375189107413
tr|A0A0X8C906|A0A0X8C906_9FLAO	0.46403712296983757	0.06264501160092807	0.10672853828306264	0.12993039443155452	0.23665893271461716
tr|A0A0X8C9A3|A0A0X8C9A3_9FLAO	0.4972375690607735	0.03130755064456722	0.1252302025782689	0.15653775322283608	0.18968692449355432
tr|A0A0X8C9R2|A0A0X8C9R2_9FLAO	0.34539473684210525	0.08881578947368421	0.15460526315789475	0.12828947368421054	0.28289473684210525
tr|A0A0X8CAF2|A0A0X8CAF2_9FLAO	0.41853932584269665	0.09550561797752809	0.1151685393258427	0.10955056179775281	0.2612359550561798
tr|A0A0X8CAH9|A0A0X8CAH9_9FLAO	0.4161849710982659	0.08092485549132948	0.1676300578034682	0.13872832369942195	0.19653179190751446
tr|A0A109PXD1|A0A109PXD1_9FLAO	0.37593984962406013	0.08421052631578947	0.13533834586466165	0.1443609022556391	0.26015037593984963
tr|A0A109PXE0|A0A109PXE0_9FLAO	0.4775510204081633	0.044897959183673466	0.12653061224489795	0.11632653061224489	0.23469387755102042
tr|A0A109PXE9|A0A109PXE9_9FLAO	0.4092219020172911	0.08645533141210375	0.14985590778097982	0.11527377521613832	0.23919308357348704
tr|A0A109PXK6|A0A109PXK6_9FLAO	0.35444947209653094	0.09049773755656108	0.1478129713423831	0.15233785822021115	0.2549019607843137
tr|A0A109PXM3|A0A109PXM3_9FLAO	0.39792387543252594	0.10726643598615918	0.1384083044982699	0.1522491349480969	0.2041522491349481
tr|A0A109PXQ5|A0A109PXQ5_9FLAO	0.41106719367588934	0.07707509881422925	0.13438735177865613	0.13438735177865613	0.24308300395256918
tr|A0A109PZY2|A0A109PZY2_9FLAO	0.3689655172413793	0.06551724137931035	0.17586206896551723	0.13448275862068965	0.25517241379310346
tr|A0A109Q002|A0A109Q002_9FLAO	0.39690721649484534	0.07731958762886598	0.14948453608247422	0.08762886597938144	0.28865979381443296
tr|A0A109Q050|A0A109Q050_9FLAO	0.3364485981308411	0.12149532710280374	0.1588785046728972	0.14953271028037382	0.2336448598130841
tr|A0A109Q088|A0A109Q088_9FLAO	0.40772532188841204	0.08583690987124463	0.13304721030042918	0.11158798283261803	0.26180257510729615
tr|A0A109Q0B3|A0A109Q0B3_9FLAO	0.36716417910447763	0.08059701492537313	0.1582089552238806	0.10149253731343283	0.29253731343283584
tr|A0A109Q0N7|A0A109Q0N7_9FLAO	0.4024896265560166	0.07053941908713693	0.12033195020746888	0.12863070539419086	0.27800829875518673
tr|A0A109Q0T4|A0A109Q0T4_9FLAO	0.4233576642335766	0.072992700729927	0.14233576642335766	0.13503649635036497	0.22627737226277372
tr|A0A109Q0W8|A0A109Q0W8_9FLAO	0.3238434163701068	0.10498220640569395	0.1619217081850534	0.1601423487544484	0.2491103202846975
tr|A0A109Q1I1|A0A109Q1I1_9FLAO	0.3277027027027027	0.06418918918918919	0.16216216216216217	0.16216216216216217	0.28378378378378377
tr|A0A109Q1I9|A0A109Q1I9_9FLAO	0.466786355475763	0.06104129263913824	0.11490125673249552	0.10233393177737882	0.25493716337522443
tr|A0A109Q1S0|A0A109Q1S0_9FLAO	0.45077720207253885	0.05181347150259067	0.13471502590673576	0.11917098445595854	0.24352331606217617
tr|A0A109Q1X3|A0A109Q1X3_9FLAO	0.37349397590361444	0.1285140562248996	0.17269076305220885	0.0642570281124498	0.26104417670682734
tr|A0A109Q242|A0A109Q242_9FLAO	0.4046875	0.0890625	0.15	0.1484375	0.2078125
tr|A0A109Q4V7|A0A109Q4V7_9FLAO	0.46520874751491054	0.061630218687872766	0.11133200795228629	0.13717693836978131	0.22465208747514911
tr|A0A109Q5A2|A0A109Q5A2_9FLAO	0.3387096774193548	0.12903225806451613	0.16532258064516128	0.10887096774193548	0.25806451612903225
tr|A0A109Q5D8|A0A109Q5D8_9FLAO	0.36893203883495146	0.10032362459546926	0.13268608414239483	0.13592233009708737	0.2621359223300971
tr|A0A109Q5H3|A0A109Q5H3_9FLAO	0.3715083798882682	0.09497206703910614	0.17597765363128492	0.12849162011173185	0.22905027932960895
tr|A0A109Q5K6|A0A109Q5K6_9FLAO	0.45323741007194246	0.08633093525179857	0.12949640287769784	0.1366906474820144	0.19424460431654678
tr|A0A109Q5L8|A0A109Q5L8_9FLAO	0.41784037558685444	0.0892018779342723	0.14084507042253522	0.09859154929577464	0.2535211267605634
tr|A0A109Q5L9|A0A109Q5L9_9FLAO	0.40332458442694663	0.08486439195100612	0.1268591426071741	0.13298337707786526	0.25196850393700787
tr|A0A109Q5N2|A0A109Q5N2_9FLAO	0.4306569343065693	0.072992700729927	0.12652068126520682	0.12408759124087591	0.24574209245742093
tr|A0A109Q5Q1|A0A109Q5Q1_9FLAO	0.46616541353383456	0.16165413533834586	0.10902255639097744	0.06015037593984962	0.20300751879699247
tr|A0A109Q5Q4|A0A109Q5Q4_9FLAO	0.40939597315436244	0.10514541387024609	0.12527964205816555	0.10738255033557047	0.25279642058165547
tr|A0A109Q5R5|A0A109Q5R5_9FLAO	0.3303964757709251	0.11233480176211454	0.15638766519823788	0.11013215859030837	0.2907488986784141
tr|A0A109Q5S2|A0A109Q5S2_9FLAO	0.45662100456621	0.0547945205479452	0.1461187214611872	0.1232876712328767	0.2191780821917808
tr|A0A109Q5X0|A0A109Q5X0_9FLAO	0.39892183288409705	0.07547169811320754	0.16442048517520216	0.13746630727762804	0.22371967654986524
tr|A0A109Q626|A0A109Q626_9FLAO	0.3626543209876543	0.10185185185185185	0.16203703703703703	0.15123456790123457	0.2222222222222222
tr|A0A109Q636|A0A109Q636_9FLAO	0.42828282828282827	0.08484848484848485	0.09898989898989899	0.10707070707070707	0.2808080808080808
tr|A0A109Q640|A0A109Q640_9FLAO	0.42934782608695654	0.07608695652173914	0.15760869565217392	0.11413043478260869	0.22282608695652173
tr|A0A109Q645|A0A109Q645_9FLAO	0.37236533957845436	0.09601873536299765	0.12177985948477751	0.11943793911007025	0.2903981264637002
tr|A0A109Q666|A0A109Q666_9FLAO	0.4375	0.0625	0.1388888888888889	0.13194444444444445	0.22916666666666666
tr|A0A109Q6B7|A0A109Q6B7_9FLAO	0.38181818181818183	0.08181818181818182	0.1393939393939394	0.16666666666666666	0.23030303030303031
tr|A0A109Q6E2|A0A109Q6E2_9FLAO	0.39858490566037735	0.08254716981132075	0.13679245283018868	0.14622641509433962	0.2358490566037736
tr|A0A109Q6F8|A0A109Q6F8_9FLAO	0.38421955403087477	0.09948542024013722	0.137221269296741	0.1457975986277873	0.2332761578044597
tr|A0A109Q6P7|A0A109Q6P7_9FLAO	0.29863013698630136	0.11232876712328767	0.19041095890410958	0.13493150684931507	0.2636986301369863
tr|A0A109Q6V6|A0A109Q6V6_9FLAO	0.36968576709796674	0.10536044362292052	0.12014787430683918	0.1423290203327172	0.26247689463955637
tr|A0A120HK17|A0A120HK17_9FLAO	0.47715736040609136	0.18781725888324874	0.09137055837563451	0.07106598984771574	0.17258883248730963
tr|A0A120HK18|A0A120HK18_9FLAO	0.36277056277056274	0.10995670995670996	0.12467532467532468	0.14632034632034632	0.25627705627705627
tr|A0A120HK20|A0A120HK20_9FLAO	0.4292682926829268	0.07317073170731707	0.14146341463414633	0.13495934959349593	0.22113821138211381
tr|A0A120HK23|A0A120HK23_9FLAO	0.37844036697247707	0.0963302752293578	0.13990825688073394	0.14220183486238533	0.24311926605504589
tr|A0A120HK25|A0A120HK25_9FLAO	0.5660377358490566	0.11320754716981132	0.05660377358490566	0.0660377358490566	0.19811320754716982
tr|A0A120HK28|A0A120HK28_9FLAO	0.3539325842696629	0.08426966292134831	0.1853932584269663	0.12359550561797752	0.25280898876404495
tr|A0A120HK42|A0A120HK42_9FLAO	0.3668903803131991	0.116331096196868	0.14988814317673377	0.1476510067114094	0.21923937360178972
tr|A0A120HK67|A0A120HK67_9FLAO	0.46096654275092935	0.05204460966542751	0.11524163568773234	0.12639405204460966	0.24535315985130113
tr|A0A120HK71|A0A120HK71_9FLAO	0.43722943722943725	0.06060606060606061	0.11471861471861472	0.13203463203463203	0.2554112554112554
tr|A0A120HK83|A0A120HK83_9FLAO	0.4	0.07887323943661972	0.1352112676056338	0.10985915492957747	0.27605633802816903
tr|A0A120HK93|A0A120HK93_9FLAO	0.38434163701067614	0.0800711743772242	0.1494661921708185	0.1583629893238434	0.2277580071174377
